,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Tissue,cell_type
13,logFC,PI3K/AKT/mTOR  Signaling,-0.34521648354628776,-1.2023165055710971,0.1976470588235294,0.810517186287488,0.984,7/31,11.22%,DDIT3;PIN1;ARHGDIA;SQSTM1;GRB2;PRKCB;RAC1,Kidney,NK
14,logFC,heme Metabolism,-0.32239809719348655,-1.1592980506250365,0.22146118721461186,0.8396533397674585,0.996,13/37,17.90%,MKRN1;FBXO7;BPGM;RBM5;MGST3;USP15;PGLS;BSG;RBM38;GLRX5;CCND3;CAST;EPB41,Kidney,NK
15,logFC,Mitotic Spindle,-0.31935189183568913,-1.1556296182502745,0.24190064794816415,0.7485278678048113,0.997,17/39,27.82%,ARHGEF3;TUBA4A;RHOF;ARHGDIA;CDC42;DYNC1H1;BIN1;SSH2;KIF5B;EPB41;CSNK1D;WASF2;SEPTIN9;PXN;RFC1;RALBP1;PAFAH1B1,Kidney,NK
16,logFC,Cholesterol Homeostasis,0.45799833042988414,1.1542695363735476,0.286527514231499,0.7196405795674979,1.0,2/10,4.27%,FABP5;MVD,Kidney,NK
17,logFC,Allograft Rejection,0.2827734227073502,1.1368190838654755,0.22822299651567945,0.6978739895914073,1.0,6/73,2.27%,CRTAM;LYN;IL27RA;LCP2;IRF8;ITK,Kidney,NK
18,logFC,Estrogen Response Late,0.3600420278396757,1.1353679665712024,0.30201342281879195,0.6389607513514057,1.0,6/26,12.38%,FABP5;BAG1;FKBP4;AREG;ETFB;DNAJC1,Kidney,NK
19,logFC,TNF-alpha Signaling via NF-kB,0.2854837243391112,1.1080239637322573,0.2747826086956522,0.6526132211272285,1.0,20/62,23.23%,BIRC3;GADD45A;TNFAIP3;MXD1;AREG;NR4A1;RIPK2;IER3;REL;NR4A2;EGR1;TIPARP;CD69;NFAT5;BTG2;NFKBIA;PTPRE;PTGER4;FOSB;IER2,Kidney,NK
20,logFC,Spermatogenesis,-0.46954664007999963,-1.0744471517744776,0.3611111111111111,0.9291398487545838,1.0,3/7,18.59%,TLE4;TALDO1;ARL4A,Kidney,NK
21,logFC,Interferon Gamma Response,0.2686082311493898,1.0624844456031062,0.3504273504273504,0.7150583886272072,1.0,12/71,10.15%,XCL1;LCP2;IRF8;SAMD9L;TNFAIP3;CASP3;PARP14;FGL2;CD38;EIF2AK2;RIPK2;IRF9,Kidney,NK
22,logFC,Hedgehog Signaling,0.6272051996285979,1.0339894919694268,0.481335952848723,0.7324638414772396,1.0,3/3,37.37%,MYH9;ADGRG1;TLE1,Kidney,NK
23,logFC,Epithelial Mesenchymal Transition,0.3442303795802261,1.032497944985234,0.40693430656934304,0.6868317769657599,1.0,3/21,6.58%,GADD45A;TNFAIP3;AREG,Kidney,NK
24,logFC,Bile Acid Metabolism,-0.4133742105974866,-1.0117915443865022,0.4200426439232409,1.0,1.0,2/9,5.29%,GSTK1;IDI1,Kidney,NK
25,logFC,Apoptosis,-0.2585390341181245,-1.005777029749821,0.45614035087719296,0.9739352718309217,1.0,15/53,19.05%,BAX;DDIT3;RHOB;HSPB1;SQSTM1;ISG20;PRF1;IFNGR1;MCL1;BCAP31;ATF3;TXNIP;VDAC2;F2R;CDKN1B,Kidney,NK
26,logFC,Complement,-0.26548103180924415,-0.9958597637339224,0.44221105527638194,0.9253663212671749,1.0,13/45,16.46%,IRF2;GNAI3;RHOG;PIM1;GZMA;HSPA1A;GRB2;EHD1;USP15;GZMB;PLEK;CCL5;WAS,Kidney,NK
27,logFC,p53 Pathway,-0.25447134147386946,-0.9914336959291218,0.4652631578947368,0.8680049580218476,1.0,12/52,15.39%,BAX;DDIT3;TGFB1;MXD4;UPP1;CD81;SLC3A2;ATF3;PITPNC1;TXNIP;S100A4;CCND3,Kidney,NK
28,logFC,Apical Surface,0.4484967581950383,0.9849400459697569,0.4727626459143969,0.7489826708005758,1.0,2/7,5.75%,LYN;CD160,Kidney,NK
29,logFC,Reactive Oxygen Species Pathway,-0.31367923528501107,-0.9839587815163159,0.46153846153846156,0.8238462591865613,1.0,5/21,17.15%,PRDX1;IPCEF1;NDUFS2;FTL;JUNB,Kidney,NK
30,logFC,Interferon Alpha Response,0.2775789309812263,0.9711848824140339,0.493891797556719,0.7352669780125537,1.0,7/38,10.15%,SAMD9L;PARP14;SELL;ELF1;EIF2AK2;RIPK2;IRF9,Kidney,NK
31,logFC,Estrogen Response Early,-0.29943845650073125,-0.9689741584130276,0.49440715883668906,0.8068288674852786,1.0,8/24,18.73%,SYNGR1;FKBP5;XBP1;CLIC3;FCMR;B4GALT1;BCL11B;PRSS23,Kidney,NK
32,logFC,UV Response Up,0.26561879542349354,0.9562394511541187,0.5099818511796733,0.7295344841020845,1.0,8/42,10.85%,LYN;DDX21;CASP3;POLE3;FKBP4;NR4A1;HNRNPU;EIF2S3,Kidney,NK
33,logFC,IL-2/STAT5 Signaling,-0.2471592304423996,-0.9535838849761872,0.5469879518072289,0.7952252704614964,1.0,17/49,24.15%,PIM1;SERPINB6;RHOB;CST7;RHOH;XBP1;PTGER2;IFNGR1;CD81;CDC42SE2;CCND3;ARL4A;EOMES;GPR65;AHNAK;RORA;SLC2A3,Kidney,NK
34,logFC,Notch Signaling,0.5411328634501321,0.9531066391958835,0.5471349353049908,0.6978885592899312,1.0,1/3,10.80%,PSENEN,Kidney,NK
35,logFC,mTORC1 Signaling,0.24228506501276975,0.9363518706483619,0.5836236933797909,0.6951980216292031,1.0,10/62,11.08%,HSPA9;SSR1;ATP6V1D;PSMA4;FGL2;SKAP2;CCT6A;ENO1;PSMD13;TPI1,Kidney,NK
36,logFC,Protein Secretion,-0.2535240161201934,-0.8657802311416994,0.6565420560747663,0.9571799505395804,1.0,9/29,25.31%,RAB14;ADAM10;CLTA;VPS4B;CD63;RAB2A;AP2M1;AP2B1;SOD1,Kidney,NK
37,logFC,Adipogenesis,0.22822108062007143,0.8297259307985695,0.7633851468048359,0.8660205676040025,1.0,7/48,10.89%,TKT;GADD45A;RIOK3;APLP2;NDUFAB1;ETFB;PPM1B,Kidney,NK
38,logFC,Coagulation,-0.30889865219964835,-0.8290066519401206,0.7006237006237006,0.9855601710260039,1.0,4/12,18.73%,CAPN2;RAC1;PLEK;PRSS23,Kidney,NK
39,logFC,Angiogenesis,-0.4618465175149275,-0.7974436168806672,0.7337164750957854,0.9948081963707828,1.0,2/3,15.35%,S100A4;LRPAP1,Kidney,NK
40,logFC,Oxidative Phosphorylation,-0.177275721145823,-0.7932471310529157,0.9189873417721519,0.9510932578627835,1.0,18/107,17.29%,BAX;POLR2F;ATP6V1G1;MGST3;ECH1;TOMM22;UQCR11;MDH1;ETFA;NDUFB8;NDUFS2;NDUFS8;NDUFS7;COX6A1;NDUFA1;VDAC2;SUCLG1;COX5B,Kidney,NK
41,logFC,Fatty Acid Metabolism,0.24126617156168312,0.7923170748979653,0.7926829268292683,0.8920871879016049,1.0,9/31,24.15%,APEX1;GABARAPL1;HSPH1;SERINC1;MDH2;UBE2L6;ACAA2;LGALS1;PRDX6,Kidney,NK
42,logFC,Apical Junction,-0.245647506011127,-0.7887562559317642,0.7852494577006508,0.9136283901427463,1.0,6/24,15.02%,RHOF;TIAL1;CD99;ICAM2;MYL12B;B4GALT1,Kidney,NK
43,logFC,Unfolded Protein Response,0.21257335043229186,0.7371026090270891,0.8772563176895307,0.9299289564607576,1.0,4/40,5.33%,HSPA9;SSR1;NOP56;ATF4,Kidney,NK
44,logFC,Myogenesis,0.2443061504499298,0.6979676476635915,0.875,0.9372808474513712,1.0,7/17,30.64%,BAG1;LPIN1;SPTAN1;MYH9;IFRD1;TPM3;LSP1,Kidney,NK
45,logFC,Hypoxia,-0.1704095425818125,-0.6526973558495238,0.9730941704035875,1.0,1.0,24/47,39.78%,DDIT3;PIM1;ISG20;FOSL2;ATF3;S100A4;CDKN1B;RORA;SLC2A3;BTG1;MT2A;DDIT4;PLAC8;FOS;KLF6;TPST2;JUN;WSB1;UGP2;ANXA2;ZFP36;DUSP1;PNRC1;IDS,Kidney,NK
46,logFC,KRAS Signaling Dn,-0.3024244907848907,-0.6408087002470334,0.9104166666666667,0.9887488811398382,1.0,2/6,16.74%,YPEL1;IFNG,Kidney,NK
47,logFC,TGF-beta Signaling,-0.2395249374065988,-0.6296320127052367,0.9248434237995825,0.95371342493267,1.0,3/12,17.25%,TGFB1;JUNB;FKBP1A,Kidney,NK
48,logFC,Xenobiotic Metabolism,0.17240337545994364,0.5339614600555127,0.9808695652173913,0.9853836784409257,1.0,2/22,6.91%,IRF8;GABARAPL1,Kidney,NK
0,logFC,Allograft Rejection,0.5798485377276034,2.102643572818084,0.001,0.001,0.001,12/74,2.32%,HLA-DQA1;SPI1;ITGB2;HLA-DRA;CD74;PTPRC;INHBA;SRGN;JAK2;CTSS;HLA-DMA;CAPG,Lung,Adventitial cell
1,logFC,Interferon Gamma Response,0.46460918864790374,1.773713406762077,0.001,0.027016209725835502,0.05,20/101,8.66%,HLA-DQA1;IFI30;HLA-DRB1;CD74;PELI1;UPP1;PDE4B;JAK2;HLA-DMA;MYD88;MTHFD2;TNFAIP3;ZNFX1;VAMP8;LYSMD2;TAPBP;OGFR;EIF2AK2;IFIT1;NFKB1,Lung,Adventitial cell
2,logFC,KRAS Signaling Up,0.45431671474938673,1.6643553413664918,0.004709576138147566,0.06704022413448069,0.184,11/77,6.55%,LCP1;ITGB2;FCER1G;LAPTM5;ALDH1A2;INHBA;CTSS;BIRC3;TNFAIP3;ANGPTL4;TRIB1,Lung,Adventitial cell
3,logFC,Complement,0.4023484767606542,1.5232086454717424,0.017214397496087636,0.169601761056634,0.451,25/97,15.48%,FCER1G;C1QA;SERPINA1;APOC1;S100A9;C1QC;JAK2;CTSS;CTSD;TNFAIP3;RHOG;ME1;LTA4H;GNAI2;SERPINE1;DUSP6;USP16;CTSC;USP8;USP15;USP14;CTSH;PSEN1;CDH13;XPNPEP1,Lung,Adventitial cell
4,logFC,Epithelial Mesenchymal Transition,-0.3432689502211555,-1.5098092381722765,0.005263157894736842,0.37666100509541406,0.307,61/141,24.84%,IL6;SERPINE2;SNAI2;PLOD2;PTX3;PMEPA1;SFRP1;NNMT;COL3A1;MGP;NTM;COL6A3;COL1A1;TNFRSF12A;BGN;COL12A1;GAS1;LOXL1;LRP1;PLOD3;LAMA3;LOX;IGFBP4;JUN;COL16A1;TPM2;PCOLCE;ID2;QSOX1;ELN;TIMP1;CCN1;IGFBP3;CDH11;SPOCK1;LAMA2;ABI3BP;FERMT2;SGCB;SERPINH1;FAP;RHOB;COL6A2;TIMP3;GEM;CXCL12;MMP2;FBLN1;MMP14;ITGB5;FBLN5;PPIB;SPARC;FBLN2;WIPF1;COL5A2;COL1A2;ITGAV;FSTL1;LAMC1;CCN2,Lung,Adventitial cell
5,logFC,Angiogenesis,-0.5288827557195522,-1.5010968639087974,0.03815261044176707,0.20531521630532518,0.326,10/17,32.84%,COL3A1;PTK2;TIMP1;NRP1;FGFR1;COL5A2;ITGAV;FSTL1;APP;VCAN,Lung,Adventitial cell
6,logFC,Inflammatory Response,0.40441333492752773,1.4654961791195915,0.0391156462585034,0.20992595557334404,0.601,15/73,11.17%,MSR1;MARCO;INHBA;PDE4B;CXCL8;ATP2B1;ATP2C1;RHOG;TAPBP;EIF2AK2;HRH1;NFKB1;SERPINE1;CD14;HAS2,Lung,Adventitial cell
7,logFC,DNA Repair,-0.35432034000021384,-1.4198698713845013,0.04392764857881137,0.2567689079828155,0.526,24/80,21.06%,GTF2H5;PCNA;NUDT9;POLR2A;POLR2J;POLE4;TK2;DGUOK;IMPDH2;TAF9;RNMT;SUPT4H1;XPC;POLR2I;AK3;POLR2F;SMAD5;NME4;POLR2H;SSRP1;DUT;GMPR2;VPS37B;REV3L,Lung,Adventitial cell
8,logFC,UV Response Up,-0.3519556465315919,-1.4167272298724811,0.02743142144638404,0.1980717354381057,0.533,33/83,23.90%,IL6;SIGMAR1;CXCL2;NR4A1;HLA-F;ICAM1;FOSB;CDKN1C;HYAL2;CDO1;TAP1;PDLIM3;FOS;STIP1;PTPRD;CREG1;JUNB;BTG3;POLR2H;CDKN2B;BTG2;SULT1A1;PDAP1;TARS1;IL6ST;RHOB;EPHX1;ATP6V1C1;MMP14;DNAJB1;GPX3;AGO2;ACAA1,Lung,Adventitial cell
9,logFC,Estrogen Response Late,0.38118680995860094,1.3839528680620874,0.038834951456310676,0.311353478753919,0.825,12/79,5.33%,DUSP2;SERPINA1;AREG;S100A9;JAK2;RAB31;TST;RPS6KA2;NRIP1;FABP5;FKBP4;SGK1,Lung,Adventitial cell
10,logFC,Fatty Acid Metabolism,-0.32765212476308575,-1.3612871498930688,0.026954177897574125,0.23398940953142172,0.664,43/97,28.78%,ACADS;AUH;ACSL4;UBE2L6;ECI2;SDHA;FH;H2AZ1;ALDH1A1;MIF;HADH;PTPRG;SUCLA2;ADSL;HSD17B10;MDH1;HSD17B11;ELOVL5;HSD17B4;G0S2;GABARAPL1;RDH11;OSTC;SMS;EPHX1;SUCLG1;APEX1;ACADVL;LDHA;ETFDH;ACAA1;SDHD;ALDH9A1;DLD;ACADM;ECHS1;ACAA2;CPT1A;GRHPR;PRDX6;ERP29;MAOA;HSP90AA1,Lung,Adventitial cell
11,logFC,Glycolysis,-0.3267716372877506,-1.3474569480468594,0.04032258064516129,0.21597229160422288,0.703,34/89,26.58%,PLOD2;FUT8;ALDH7A1;GNPDA1;EGFR;PAM;MIF;QSOX1;IL13RA1;CHST12;FAM162A;P4HA1;P4HA2;MDH1;AK3;TPST1;IGFBP3;B4GALT1;IER3;GPC3;GALK2;STMN1;NASP;RARS1;TPI1;HSPA5;B3GAT3;LDHA;ALDH9A1;EXT1;DLD;KIF2A;ANG;PPP2CB,Lung,Adventitial cell
12,logFC,Hypoxia,-0.30534786033023825,-1.3151498597064308,0.028169014084507043,0.2307922869417524,0.78,38/117,19.38%,IL6;NFIL3;LXN;CDKN1C;SRPX;ZFP36;F3;MT2A;BGN;CCN5;LOX;EGFR;SELENBP1;PAM;KLF7;FOS;MIF;RORA;JUN;AKAP12;FAM162A;P4HA1;PPP1R15A;PFKL;P4HA2;CCN1;IGFBP3;WSB1;IER3;GPC3;TMEM45A;KLHL24;NAGK;TPI1;FOSL2;MT1E;HSPA5;CAVIN3,Lung,Adventitial cell
13,logFC,Myc Targets V1,-0.27668538834786915,-1.2567554695542635,0.05555555555555555,0.2952342891397742,0.888,71/170,35.70%,USP1;DHX15;PCNA;MYC;PRPF31;H2AZ1;CDK4;IARS1;IMPDH2;PSMD3;HNRNPA1;EIF1AX;AP3S1;GNL3;PABPC4;TFDP1;HDDC2;SNRPA1;YWHAE;XRCC6;SSBP1;SRSF7;UBA2;VBP1;PSMA1;NPM1;DUT;TARDBP;SNRPD3;SRSF3;POLD2;TRA2B;APEX1;UBE2E1;CBX3;RANBP1;MRPS18B;GLO1;RAN;FBL;LDHA;HNRNPC;LSM7;EXOSC7;RPL6;ERH;DDX21;NCBP2;SRM;PRDX3;CCT7;EIF2S1;RPS2;CCT3;EIF4H;RPLP0;HNRNPR;SYNCRIP;BUB3;COPS5;PTGES3;VDAC1;RPS6;SRSF2;SSB;SF3B3;PPIA;U2AF1;POLE3;KPNB1;MRPL9,Lung,Adventitial cell
14,logFC,mTORC1 Signaling,0.3120480433745177,1.2217893430335,0.12149532710280374,0.7084250550330198,0.987,29/123,19.09%,ITGB2;IFI30;GSR;MTHFD2;FADS1;NIBAN1;BCAT1;ACSL3;ME1;LTA4H;NFYC;ACTR3;SKAP2;PGM1;SDF2L1;ACTR2;IFRD1;CTSC;CANX;FADS2;CYB5B;PSMC4;ATP6V1D;GBE1;CD9;FGL2;ACACA;TBK1;TXNRD1,Lung,Adventitial cell
15,logFC,Estrogen Response Early,-0.3013409697734265,-1.2175291217399,0.11405835543766578,0.33203450228128023,0.942,33/80,20.99%,SLC16A1;SYNGR1;GFRA1;DHRS3;AFF1;NXT1;MYOF;MYC;KLF4;CCN5;NPY1R;RHOBTB3;PDLIM3;PRSS23;AR;FOS;IGFBP4;HES1;OLFML3;KLF10;B4GALT1;NCOR2;CLIC3;ELOVL5;SLC19A2;DLC1;RARA;IL6ST;PTGES;WFS1;CXCL12;FDFT1;SLC39A6,Lung,Adventitial cell
16,logFC,TNF-alpha Signaling via NF-kB,-0.2806235781162401,-1.2033804877116616,0.1235632183908046,0.32310920171845336,0.95,46/129,19.68%,IL6;ABCA1;NFIL3;CXCL2;SPSB1;FOSL1;NR4A1;PLK2;PTX3;ICAM1;PMEPA1;FOSB;EGR1;MYC;ZFP36;TAP1;F3;IER2;KLF4;CEBPD;IL15RA;FOS;HES1;JUN;SOCS3;ID2;PPP1R15A;KLF10;GFPT2;DNAJB4;CCN1;B4GALT1;DRAM1;IER3;JUNB;BTG3;CEBPB;BTG2;TUBB2A;IL6ST;G0S2;NAMPT;FOSL2;RHOB;CSF1;GEM,Lung,Adventitial cell
17,logFC,Cholesterol Homeostasis,0.3688907294512658,1.186576667611207,0.21901528013582344,0.7430708425055033,0.993,12/40,17.81%,ALCAM;NIBAN1;FABP5;GNAI1;CXCL16;CTNNB1;ATXN2;ETHE1;ACAT2;FADS2;SEMA3B;CD9,Lung,Adventitial cell
18,logFC,PI3K/AKT/mTOR  Signaling,-0.30456798282671976,-1.1709638866040475,0.20347394540942929,0.3509568660932433,0.972,14/56,15.55%,STAT2;AKT1S1;UBE2N;RAF1;CDK4;THEM4;EGFR;PRKAG1;NCK1;TNFRSF1A;ATF1;ARF1;RPS6KA3;CAB39L,Lung,Adventitial cell
19,logFC,E2F Targets,-0.28456551680492836,-1.138147745600606,0.22531645569620254,0.3814899923402271,0.989,25/77,23.22%,USP1;WEE1;PCNA;CDC25B;MYC;POLE4;H2AZ1;CDK4;SMC3;EXOSC8;RAD21;PHF5A;NUP153;STMN1;NASP;XRCC6;SSRP1;LUC7L3;DUT;POLD2;TRA2B;STAG1;RANBP1;RAN;PSIP1,Lung,Adventitial cell
20,logFC,Oxidative Phosphorylation,-0.2386071949750553,-1.089044334653625,0.22522522522522523,0.45113244234035516,0.998,58/175,30.07%,PMPCA;MRPS22;SDHA;FH;MRPS30;NDUFB3;HADHA;IDH3A;TIMM17A;SUCLA2;HSD17B10;NDUFV2;MDH1;PDK4;MRPL11;NDUFS1;UQCRQ;POLR2F;OAT;UQCRFS1;ALDH6A1;NDUFS6;MRPS15;BDH2;NDUFS4;SUCLG1;ATP6V1C1;ATP6V1E1;ETFA;ACADVL;LDHA;ETFDH;ACAA1;SDHD;AFG3L2;NDUFA9;NDUFB1;SLC25A4;DLD;ACADM;TOMM22;OXA1L;ATP5F1D;OGDH;NDUFV1;ECHS1;ACAA2;NDUFA6;CPT1A;NDUFS2;PRDX3;HTRA2;ATP5F1C;ATP5MF;UQCR11;NDUFB4;ATP6V1H;ISCU,Lung,Adventitial cell
21,logFC,Mitotic Spindle,0.2802923032684142,1.0829241506906562,0.32653061224489793,1.0,1.0,28/106,19.78%,EZR;MYH9;MID1;ARHGEF7;FGD4;ROCK1;CCDC88A;PPP4R2;MAP1S;LRPPRC;RASA1;KIF22;SMC1A;DLG1;CDC42EP4;APC;FLNB;STK38L;CLASP1;ARF6;NIN;NET1;ARFGEF1;AKAP13;RICTOR;PKD2;ARHGEF2;TUBGCP2,Lung,Adventitial cell
22,logFC,IL-2/STAT5 Signaling,0.28544678950841995,1.0780581830243285,0.32532051282051283,0.996397838703222,1.0,11/95,6.24%,IL3RA;CD83;SYNGR2;ALCAM;CAPG;CDC42SE2;CTSZ;GLIPR2;HIPK2;ODC1;PTRH2,Lung,Adventitial cell
23,logFC,Interferon Alpha Response,0.3176830791899256,1.0555265720032911,0.3627287853577371,0.9961431404297125,1.0,5/49,7.62%,IFI30;CD74;OAS1;OGFR;EIF2AK2,Lung,Adventitial cell
24,logFC,G2-M Checkpoint,-0.2539901148256949,-1.0348605408954057,0.3732193732193732,0.5477213365114255,1.0,22/86,20.55%,MEIS2;NUMA1;CDC25B;MYC;MT2A;H2AZ1;CDK4;PML;CBX1;DMD;MEIS1;TOP1;KATNA1;MAPK14;TFDP1;RAD21;STMN1;NASP;HSPA8;TRA2B;STAG1;PURA,Lung,Adventitial cell
25,logFC,Adipogenesis,0.2537549352583631,1.0226012600823566,0.40532544378698226,1.0,1.0,18/141,11.05%,FABP4;APOE;CHCHD10;TST;RREB1;UBQLN1;PFKFB3;MAP4K3;ANGPTL4;ME1;LIFR;ATL2;GRPEL1;PPM1B;SLC25A1;PGM1;PIM3;MGLL,Lung,Adventitial cell
26,logFC,Androgen Response,-0.27026526723105265,-1.013708247193284,0.4482758620689655,0.5658906983714657,1.0,18/60,25.03%,STEAP4;ADAMTS1;PMEPA1;ALDH1A3;SEC24D;AKAP12;PLPP1;B4GALT1;RPS6KA3;ELOVL5;XRCC6;ELL2;APPBP2;SMS;SELENOP;ITGAV;ARID5B;CCND1,Lung,Adventitial cell
27,logFC,Myc Targets V2,0.35868068720502455,0.9982780794343296,0.4570383912248629,1.0,1.0,6/21,14.40%,DUSP2;NOP56;WDR74;DCTPP1;MPHOSPH10;NDUFAF4,Lung,Adventitial cell
28,logFC,Apical Junction,-0.2289192659387187,-0.9588085017698352,0.5328083989501312,0.6695848736137475,1.0,19/86,16.35%,CLDN11;CNN2;ICAM1;SGCE;PARVA;LAMA3;EGFR;MDK;HADH;PTK2;COL16A1;TSPAN4;SHC1;MAPK14;B4GALT1;CERCAM;CDH11;NF1;TJP1,Lung,Adventitial cell
29,logFC,Apical Surface,-0.34688852133945197,-0.9585770547726898,0.482897384305835,0.6307852344654518,1.0,4/14,13.63%,SRPX;GAS1;B4GALT1;SULF2,Lung,Adventitial cell
30,logFC,Bile Acid Metabolism,0.29795854570993713,0.955838840436188,0.5263157894736842,1.0,1.0,9/39,13.82%,ACSL1;NPC1;FADS1;EFHC1;HSD3B7;LONP2;ABCD3;IDH2;FADS2,Lung,Adventitial cell
31,logFC,Xenobiotic Metabolism,0.24914590432462694,0.95431048666096,0.5316455696202531,1.0,1.0,14/96,13.54%,UPP1;APOE;SPINT2;FBP1;GSR;NPC1;MARCHF6;BCAT1;ASL;SERPINE1;CES1;ARPP19;NDRG2;HMOX1,Lung,Adventitial cell
32,logFC,Myogenesis,-0.23384449591141662,-0.9536372592008545,0.5360576923076923,0.6092294712536495,1.0,31/82,26.74%,IGF1;COL3A1;CRYAB;COL6A3;MYL6B;COL1A1;MYO1C;PRNP;DMD;TPM2;DENND2B;CNN3;IGFBP3;BIN1;LAMA2;APOD;AEBP1;WWTR1;FHL1;COL6A2;CFD;HSPB2;ITGB5;IGFBP7;SPARC;GPX3;FXYD1;CLU;GABARAPL2;AK1;TAGLN,Lung,Adventitial cell
33,logFC,Notch Signaling,0.380127383131322,0.948477639665095,0.5305343511450382,1.0,1.0,5/14,21.61%,WNT2;FBXW11;CUL1;TCF7L2;NOTCH2,Lung,Adventitial cell
34,logFC,TGF-beta Signaling,0.28391884943602663,0.9268439486796669,0.5657657657657658,1.0,1.0,10/42,11.36%,RAB31;HIPK2;SLC20A1;BMPR1A;CTNNB1;APC;SERPINE1;PPM1A;CDK9;SMURF1,Lung,Adventitial cell
35,logFC,p53 Pathway,0.22939401339785292,0.8905981779989689,0.6576862123613312,1.0,1.0,26/103,22.22%,IFI30;UPP1;CTSD;KIF13B;MDM2;SESN1;VAMP8;CDKN2AIP;PERP;BAX;FUCA1;HMOX1;TSPYL2;GADD45A;HEXIM1;CDH13;TOB1;NINJ1;TCN2;RB1;CCND2;PHLDA3;IP6K2;HINT1;CCNK;TGFB1,Lung,Adventitial cell
36,logFC,Coagulation,0.24813507987646322,0.8887117498939952,0.6363636363636364,1.0,1.0,3/66,0.58%,C1QA;SERPINA1;APOC1,Lung,Adventitial cell
37,logFC,IL-6/JAK/STAT3 Signaling,0.27034517287660464,0.8883058924299193,0.6159052453468697,0.9796377826696019,1.0,3/44,1.80%,IL3RA;CXCL3;MYD88,Lung,Adventitial cell
38,logFC,KRAS Signaling Dn,0.3118351671018745,0.87934172258585,0.6256983240223464,0.9579557258164423,1.0,5/19,8.52%,IGFBP2;CAMK1D;SGK1;TCF7L1;THRB,Lung,Adventitial cell
39,logFC,Protein Secretion,-0.21418592146474352,-0.8477336715498851,0.7677261613691931,0.8037503089324871,1.0,19/79,18.42%,ABCA1;USO1;TSPAN8;SNX2;EGFR;PAM;BET1;SEC24D;ATP1A1;AP3S1;ARF1;RAB9A;SNAP23;RPS6KA3;GBF1;LAMP2;STAM;BNIP3;NAPA,Lung,Adventitial cell
40,logFC,Reactive Oxygen Species Pathway,0.26661690345812894,0.8252943975276561,0.707635009310987,1.0,1.0,4/35,7.86%,OXSR1;GSR;ABCC1;HMOX2,Lung,Adventitial cell
41,logFC,Hedgehog Signaling,0.3264667701822418,0.8037648147996536,0.681640625,1.0,1.0,2/13,6.41%,MYH9;RASA1,Lung,Adventitial cell
42,logFC,Apoptosis,0.20857110667369783,0.8001719463133636,0.8492935635792779,1.0,1.0,16/101,14.96%,KRT18;BIRC3;GSR;DNM1L;SLC20A1;ROCK1;CFLAR;BAX;CTNNB1;CD14;TSPO;ENO2;HMOX1;PPT1;GADD45A;PSEN1,Lung,Adventitial cell
43,logFC,Pperoxisome,0.23459504129339048,0.7870954843509919,0.8053244592346089,0.9975585351210726,1.0,13/52,17.97%,ACSL1;FADS1;IDE;HSD3B7;LONP2;PEX11B;ABCD3;TSPO;IDH2;PEX2;SMARCC1;SIAH1;YWHAH,Lung,Adventitial cell
44,logFC,Pancreas Beta Cells,-0.30405169402724413,-0.7614995036246333,0.784,0.8966430212808473,1.0,11/11,69.67%,SRPRB;STXBP1;SPCS1;SRP14;SRP9;SEC11A;ELP4;FOXO1;PAK3;AKT3;MAFB,Lung,Adventitial cell
45,logFC,Spermatogenesis,0.27762424441180467,0.7324275675840626,0.7977315689981096,1.0,1.0,5/17,19.61%,IDE;IFT88;AGFG1;PRKAR2A;MLLT10,Lung,Adventitial cell
46,logFC,Wnt-beta Catenin Signaling,0.29721116966367866,0.7280956790970257,0.7810650887573964,1.0,1.0,5/13,19.56%,GNAI1;CTNNB1;RBPJ;CUL1;CCND2,Lung,Adventitial cell
47,logFC,heme Metabolism,0.18935871527829992,0.707861815388509,0.9437299035369775,0.9899153777981073,1.0,9/90,11.94%,ACP5;ACKR1;NNT;EIF2AK1;BACH1;NARF;UBAC1;SEC14L1;NCOA4,Lung,Adventitial cell
48,logFC,UV Response Dn,0.18848719044731413,0.7057153052676081,0.9602543720190779,0.9575745447268361,1.0,24/94,22.21%,SIPA1L1;RUNX1;ABCC1;ATP2B1;ATP2C1;DLG1;BMPR1A;NFKB1;SERPINE1;PTEN;MGLL;HAS2;MRPS31;ATRX;PTPRM;SMAD3;LPAR1;RBPMS;ATXN1;MAP2K5;CDK13;MAGI2;NOTCH2;AGGF1,Lung,Adventitial cell
49,logFC,Unfolded Protein Response,0.18622723857196408,0.6806275168996353,0.9771615008156607,0.9470348875992262,1.0,13/77,14.17%,MTHFD2;DCP2;CEBPG;SDAD1;NOP56;IFIT1;DDX10;EIF4EBP1;EIF4G1;GOSR2;IMP3;SEC31A;TSPYL2,Lung,Adventitial cell
